QueryId,DocumentId
239,clueweb12-1805wb-71-00113
239,clueweb12-1805wb-55-02821
239,clueweb12-1805wb-45-32562
239,clueweb12-1805wb-53-12870
239,clueweb12-1803wb-95-04264
239,clueweb12-0713wb-05-23844
239,clueweb12-1805wb-31-08954
239,clueweb12-1804wb-00-12154
239,clueweb12-1803wb-95-04250
239,clueweb12-0712wb-53-04317
239,clueweb12-0712wb-66-24852
239,clueweb12-1804wb-13-03197
239,clueweb12-1805wb-96-29772
239,clueweb12-1805wb-42-12594
239,clueweb12-1501wb-63-26949
239,clueweb12-1804wb-06-16093
240,clueweb12-0501wb-41-12471
240,clueweb12-0401wb-99-14880
240,clueweb12-1714wb-62-05205
240,clueweb12-1910wb-56-32265
240,clueweb12-1910wb-00-27607
240,clueweb12-1910wb-82-21988
240,clueweb12-0410wb-96-11329
240,clueweb12-0403wb-40-14624
240,clueweb12-1511wb-71-32658
240,clueweb12-0104wb-38-29781
240,clueweb12-0012wb-03-18567
240,clueweb12-1214wb-60-19793
240,clueweb12-0406wb-78-13406
240,clueweb12-0208wb-21-12965
240,clueweb12-0604wb-47-04902
240,clueweb12-1408wb-65-18774
240,clueweb12-1909wb-94-04561
240,clueweb12-0003wb-42-21171
240,clueweb12-0808wb-98-23441
240,clueweb12-0205wb-07-09782
240,clueweb12-1810wb-59-16431
240,clueweb12-1910wb-71-01017
240,clueweb12-1307wb-64-20894
240,clueweb12-0002wb-09-15393
240,clueweb12-0204wb-27-24841
240,clueweb12-1414wb-83-26813
240,clueweb12-0103wb-05-04396
240,clueweb12-0206wb-27-34112
240,clueweb12-1310wb-03-18612
240,clueweb12-0817wb-08-24955
240,clueweb12-0402wb-07-25393
240,clueweb12-1909wb-83-01507
240,clueweb12-1910wb-66-01196
240,clueweb12-1910wb-67-12042
240,clueweb12-1910wb-16-18817
240,clueweb12-0802wb-85-09013
240,clueweb12-0303wb-09-25452
240,clueweb12-0201wb-73-31717
240,clueweb12-1910wb-14-01382
240,clueweb12-0403wb-25-24117
240,clueweb12-0800tw-88-13296
240,clueweb12-1910wb-23-05806
240,clueweb12-1910wb-60-28616
240,clueweb12-1910wb-40-11269
240,clueweb12-1500wb-19-16747
240,clueweb12-0306wb-19-14743
240,clueweb12-0911wb-13-23282
240,clueweb12-0300wb-00-12035
240,clueweb12-0001wb-68-19505
240,clueweb12-0307wb-13-26434
240,clueweb12-0405wb-12-05248
240,clueweb12-0800wb-41-14487
240,clueweb12-0102wb-85-14575
240,clueweb12-1306wb-42-03382
240,clueweb12-0108wb-41-02758
240,clueweb12-0305wb-72-05462
240,clueweb12-0011wb-85-26674
240,clueweb12-0405wb-16-26860
240,clueweb12-0206wb-50-17012
240,clueweb12-1801wb-06-13095
240,clueweb12-1712wb-20-22118
240,clueweb12-1614wb-51-33684
240,clueweb12-1807wb-56-04738
240,clueweb12-1300tw-23-09750
240,clueweb12-0405wb-67-07807
240,clueweb12-0401tw-03-17830
240,clueweb12-0112wb-22-04269
240,clueweb12-1909wb-90-25454
240,clueweb12-0403wb-92-04885
240,clueweb12-0008wb-46-08498
240,clueweb12-1715wb-66-09799
240,clueweb12-1100tw-30-03488
240,clueweb12-1106wb-72-14942
240,clueweb12-0405wb-89-04308
240,clueweb12-1414wb-09-03119
240,clueweb12-1807wb-35-02572
240,clueweb12-1613wb-43-06267
240,clueweb12-1906wb-39-20244
240,clueweb12-0813wb-68-20426
240,clueweb12-1414wb-05-05326
240,clueweb12-1201tw-27-13116
240,clueweb12-1910wb-34-22358
240,clueweb12-1715wb-05-18787
240,clueweb12-1910wb-19-05745
240,clueweb12-0404wb-98-01560
240,clueweb12-0109wb-54-11290
240,clueweb12-0407wb-64-20257
240,clueweb12-1715wb-07-22523
240,clueweb12-1414wb-18-06946
240,clueweb12-1806wb-08-05848
240,clueweb12-0308wb-92-04755
240,clueweb12-1311wb-10-15813
240,clueweb12-0009wb-20-20795
240,clueweb12-1311wb-60-09768
240,clueweb12-1700tw-25-00728
240,clueweb12-1414wb-21-16022
240,clueweb12-1715wb-18-14354
240,clueweb12-0104wb-19-29774
240,clueweb12-0100wb-27-19817
240,clueweb12-0300wb-74-32415
241,clueweb12-0011wb-15-32147
241,clueweb12-0012wb-25-14123
241,clueweb12-0011wb-44-10827
241,clueweb12-0406wb-34-24341
241,clueweb12-0011wb-59-13574
241,clueweb12-0406wb-04-10652
241,clueweb12-0406wb-86-06529
241,clueweb12-0405wb-98-28686
241,clueweb12-0406wb-14-30099
241,clueweb12-0406wb-00-20945
241,clueweb12-0406wb-52-14619
241,clueweb12-0405wb-97-02771
241,clueweb12-0406wb-46-24662
241,clueweb12-0011wb-03-00181
241,clueweb12-0101wb-21-32180
241,clueweb12-0101wb-03-02509
241,clueweb12-0406wb-73-27644
241,clueweb12-0013wb-45-34104
241,clueweb12-0100wb-78-03345
241,clueweb12-0011wb-03-00209
241,clueweb12-0406wb-44-28458
241,clueweb12-0406wb-54-11250
241,clueweb12-0406wb-26-25145
241,clueweb12-0406wb-12-30894
241,clueweb12-0406wb-67-32555
241,clueweb12-0406wb-56-08739
241,clueweb12-0406wb-02-15042
241,clueweb12-0101wb-12-17406
241,clueweb12-0406wb-16-29671
241,clueweb12-0405wb-79-01643
241,clueweb12-0012wb-83-08514
241,clueweb12-0406wb-81-32377
241,clueweb12-0405wb-93-10247
241,clueweb12-0100wb-42-02649
241,clueweb12-0100wb-32-15023
241,clueweb12-0101wb-40-08054
241,clueweb12-0406wb-58-03307
241,clueweb12-0406wb-50-17091
241,clueweb12-0406wb-77-25154
241,clueweb12-0012wb-98-18755
241,clueweb12-0013wb-23-14447
241,clueweb12-0100wb-42-02663
241,clueweb12-0101wb-31-03260
241,clueweb12-0406wb-62-11394
241,clueweb12-0406wb-71-28818
241,clueweb12-0012wb-91-19846
241,clueweb12-0012wb-72-35194
241,clueweb12-0102wb-00-23722
241,clueweb12-0102wb-20-16226
241,clueweb12-0100wb-49-25201
241,clueweb12-0100wb-93-21944
241,clueweb12-0406wb-32-25106
241,clueweb12-0406wb-20-29798
241,clueweb12-0010wb-74-16583
241,clueweb12-0011wb-44-26197
241,clueweb12-0013wb-34-24011
241,clueweb12-0405wb-91-16444
241,clueweb12-0011wb-71-25726
241,clueweb12-0011wb-91-20300
241,clueweb12-0101wb-21-32166
241,clueweb12-0102wb-09-22683
241,clueweb12-0406wb-48-19930
241,clueweb12-0406wb-66-00949
241,clueweb12-0406wb-64-06227
241,clueweb12-0013wb-11-32966
241,clueweb12-0101wb-12-17392
241,clueweb12-0405wb-60-02094
241,clueweb12-0406wb-30-25695
241,clueweb12-0406wb-32-25091
241,clueweb12-0405wb-81-01893
241,clueweb12-0405wb-76-37176
241,clueweb12-0405wb-89-18363
241,clueweb12-0405wb-89-18349
241,clueweb12-0011wb-15-32175
241,clueweb12-0100wb-32-15037
241,clueweb12-0100wb-12-28901
241,clueweb12-0100wb-93-21930
241,clueweb12-0406wb-42-29263
241,clueweb12-1110wb-48-02218
241,clueweb12-0100wb-86-25766
241,clueweb12-0405wb-82-38075
241,clueweb12-0406wb-18-30535
241,clueweb12-0406wb-75-26553
241,clueweb12-0405wb-54-26473
241,clueweb12-0405wb-76-37191
241,clueweb12-0012wb-91-19832
241,clueweb12-0013wb-62-33363
241,clueweb12-0012wb-72-35180
241,clueweb12-0919wb-14-10336
241,clueweb12-0305wb-08-06950
241,clueweb12-0011wb-15-17185
241,clueweb12-0602wb-84-26003
241,clueweb12-0912wb-17-01238
241,clueweb12-0901wb-00-15480
241,clueweb12-0802wb-87-14117
241,clueweb12-0010wb-43-22069
241,clueweb12-0406wb-10-23536
241,clueweb12-0405wb-06-19327
241,clueweb12-0008wb-01-20377
241,clueweb12-0706wb-26-04578
242,clueweb12-0607wb-37-05719
242,clueweb12-0205wb-54-34383
242,clueweb12-1500wb-13-19175
242,clueweb12-0713wb-95-24595
242,clueweb12-0405wb-92-28967
242,clueweb12-1713wb-36-20367
242,clueweb12-0913wb-47-15281
242,clueweb12-0512wb-25-19179
242,clueweb12-0006wb-01-33967
242,clueweb12-0401wb-48-22249
242,clueweb12-0304wb-73-06467
242,clueweb12-0510wb-81-20100
242,clueweb12-0601wb-38-21086
242,clueweb12-0009wb-46-05118
242,clueweb12-0202wb-31-34204
242,clueweb12-0104wb-00-15913
242,clueweb12-1106wb-76-01468
242,clueweb12-0212wb-15-01429
242,clueweb12-0109wb-54-20142
242,clueweb12-0206wb-20-26365
242,clueweb12-1815wb-39-09646
242,clueweb12-0711wb-30-05909
242,clueweb12-1600wb-94-15419
242,clueweb12-0601wb-23-23774
242,clueweb12-0409wb-56-12263
242,clueweb12-0210wb-35-21307
242,clueweb12-0512wb-30-08376
242,clueweb12-0914wb-11-02891
242,clueweb12-0914wb-18-18068
242,clueweb12-0914wb-45-20335
242,clueweb12-0200wb-54-12597
242,clueweb12-0914wb-70-12343
242,clueweb12-0914wb-42-19103
242,clueweb12-0914wb-45-20321
242,clueweb12-0914wb-18-18082
242,clueweb12-0914wb-68-03087
242,clueweb12-1911wb-71-28042
242,clueweb12-0206wb-17-27007
242,clueweb12-1007wb-91-21559
242,clueweb12-1200tw-88-14128
242,clueweb12-0607wb-92-02547
242,clueweb12-1000wb-36-01596
242,clueweb12-0201wb-88-29812
242,clueweb12-1017wb-41-00836
242,clueweb12-0816wb-41-09787
242,clueweb12-0911wb-63-04153
242,clueweb12-0010wb-11-17371
242,clueweb12-1306wb-34-12342
242,clueweb12-1309wb-60-07502
242,clueweb12-1013wb-02-07752
242,clueweb12-1700tw-31-09293
242,clueweb12-1711wb-72-00287
242,clueweb12-1707wb-45-24627
242,clueweb12-1103wb-92-20165
242,clueweb12-0204wb-48-05071
242,clueweb12-1615wb-56-08529
242,clueweb12-1100tw-35-04161
242,clueweb12-0004wb-17-18103
242,clueweb12-0007wb-44-20686
242,clueweb12-0307wb-03-33881
242,clueweb12-0909wb-94-24040
242,clueweb12-0104wb-05-18984
242,clueweb12-1713wb-98-19670
242,clueweb12-0405wb-02-11173
242,clueweb12-0108wb-12-06778
242,clueweb12-0610wb-02-26661
242,clueweb12-1912wb-28-01010
242,clueweb12-0005wb-57-18737
242,clueweb12-1806wb-06-01697
242,clueweb12-1509wb-67-16814
242,clueweb12-0907wb-43-16079
242,clueweb12-1813wb-00-19227
242,clueweb12-0919wb-13-11468
242,clueweb12-1509wb-79-32012
242,clueweb12-1000tw-12-01215
242,clueweb12-0111wb-45-13927
242,clueweb12-1604wb-01-18053
242,clueweb12-0308wb-55-09157
242,clueweb12-0006wb-75-18151
242,clueweb12-0913wb-53-22823
242,clueweb12-1514wb-28-02342
242,clueweb12-0606wb-04-33260
242,clueweb12-1509wb-51-19228
242,clueweb12-1602wb-20-18087
242,clueweb12-0000wb-66-12238
242,clueweb12-0103wb-45-08032
242,clueweb12-0805wb-32-04104
242,clueweb12-0111wb-77-13097
242,clueweb12-1707wb-49-27301
242,clueweb12-0310wb-39-06942
242,clueweb12-0300wb-18-03310
242,clueweb12-0304wb-52-16583
242,clueweb12-1903wb-20-16119
242,clueweb12-1108wb-57-06014
242,clueweb12-0810wb-31-11575
242,clueweb12-0404wb-85-11165
242,clueweb12-1805wb-93-00292
242,clueweb12-0900wb-38-06165
242,clueweb12-0703wb-54-10550
242,clueweb12-0908wb-12-05404
243,clueweb12-0914wb-92-07230
243,clueweb12-0818wb-81-21567
243,clueweb12-0112wb-58-02141
243,clueweb12-0406wb-91-20479
243,clueweb12-0100wb-16-01511
243,clueweb12-0207wb-16-03001
243,clueweb12-0207wb-65-19371
243,clueweb12-0207wb-65-19385
243,clueweb12-0207wb-73-10928
243,clueweb12-0511wb-38-05228
243,clueweb12-1005wb-03-16157
243,clueweb12-0208wb-41-18537
243,clueweb12-0208wb-15-28028
243,clueweb12-0208wb-07-34375
243,clueweb12-0600wb-99-05534
243,clueweb12-0208wb-78-20637
243,clueweb12-0209wb-16-02908
243,clueweb12-0601wb-46-15429
243,clueweb12-0209wb-08-00363
243,clueweb12-0209wb-22-24318
243,clueweb12-0602wb-49-15395
243,clueweb12-0603wb-03-03244
243,clueweb12-0603wb-56-00737
243,clueweb12-0511wb-46-08940
243,clueweb12-0512wb-62-11817
243,clueweb12-0208wb-01-25286
243,clueweb12-0600wb-38-12655
243,clueweb12-0209wb-32-16166
243,clueweb12-0601wb-34-06702
243,clueweb12-0600wb-52-35209
243,clueweb12-0208wb-98-31298
243,clueweb12-0602wb-61-20773
243,clueweb12-0602wb-33-29933
243,clueweb12-0603wb-89-26849
243,clueweb12-0602wb-73-07365
243,clueweb12-0204wb-88-21131
243,clueweb12-0208wb-31-33455
243,clueweb12-0600wb-23-20003
243,clueweb12-0208wb-23-32027
243,clueweb12-0600wb-04-22510
243,clueweb12-0600wb-83-26956
243,clueweb12-0601wb-18-03416
243,clueweb12-0601wb-98-01765
243,clueweb12-0601wb-87-20836
243,clueweb12-0602wb-81-21722
243,clueweb12-0603wb-46-26772
243,clueweb12-0603wb-37-19638
243,clueweb12-0603wb-78-21921
243,clueweb12-0511wb-66-26413
243,clueweb12-0511wb-85-01217
243,clueweb12-0512wb-13-19771
243,clueweb12-0512wb-46-30338
243,clueweb12-0511wb-98-20324
243,clueweb12-0206wb-51-29582
243,clueweb12-0112wb-00-12527
243,clueweb12-0817wb-91-04627
243,clueweb12-0207wb-73-10942
243,clueweb12-0301wb-80-11393
243,clueweb12-0207wb-57-32164
243,clueweb12-0207wb-23-16010
243,clueweb12-0208wb-61-34569
243,clueweb12-0600wb-70-18400
243,clueweb12-0207wb-50-02816
243,clueweb12-0207wb-34-12658
243,clueweb12-0601wb-73-24003
243,clueweb12-0602wb-20-20455
243,clueweb12-0603wb-68-33669
243,clueweb12-0511wb-05-30327
243,clueweb12-0511wb-24-09617
243,clueweb12-0208wb-48-24790
243,clueweb12-0208wb-88-04444
243,clueweb12-0603wb-28-11848
243,clueweb12-0604wb-00-10607
243,clueweb12-0602wb-94-04150
243,clueweb12-0511wb-18-10633
243,clueweb12-0206wb-34-21475
243,clueweb12-0300wb-50-05449
243,clueweb12-0302wb-53-15245
243,clueweb12-0300wb-32-22560
243,clueweb12-0300wb-50-05421
243,clueweb12-0300wb-23-28910
243,clueweb12-0301wb-17-02045
243,clueweb12-0212wb-31-19483
243,clueweb12-0301wb-33-22189
243,clueweb12-0410wb-33-01554
243,clueweb12-0300wb-41-13281
243,clueweb12-0300wb-71-19624
243,clueweb12-0400tw-20-23866
243,clueweb12-0208wb-23-32013
243,clueweb12-0207wb-29-09211
243,clueweb12-0407wb-79-12486
243,clueweb12-1515wb-33-07894
243,clueweb12-1312wb-95-18802
243,clueweb12-0610wb-32-17503
243,clueweb12-1003wb-96-14420
243,clueweb12-0304wb-21-19928
243,clueweb12-0210wb-50-17639
243,clueweb12-1402wb-54-06742
243,clueweb12-0207wb-93-32869
243,clueweb12-0208wb-88-04458
244,clueweb12-0305wb-29-15866
244,clueweb12-0904wb-80-15849
244,clueweb12-0403wb-52-15733
244,clueweb12-0904wb-87-11299
244,clueweb12-0205wb-88-31656
244,clueweb12-0205wb-80-30567
244,clueweb12-0302wb-79-28802
244,clueweb12-0916wb-56-30229
244,clueweb12-0914wb-11-27457
244,clueweb12-0000wb-44-17829
244,clueweb12-0606wb-53-26486
244,clueweb12-1906wb-76-14850
244,clueweb12-0705wb-80-25242
244,clueweb12-0914wb-69-10736
244,clueweb12-1909wb-47-30886
244,clueweb12-0701wb-03-12057
244,clueweb12-0205wb-88-31642
244,clueweb12-1413wb-64-16509
244,clueweb12-1302wb-00-09679
244,clueweb12-0915wb-99-29216
244,clueweb12-0208wb-29-18643
244,clueweb12-1214wb-68-01757
244,clueweb12-0300wb-59-24755
244,clueweb12-1711wb-50-01510
244,clueweb12-0000wb-05-24557
244,clueweb12-0606wb-45-33532
244,clueweb12-1017wb-82-23763
244,clueweb12-1007wb-96-20123
244,clueweb12-0208wb-90-25399
244,clueweb12-0304wb-46-02496
244,clueweb12-1611wb-23-02507
244,clueweb12-0208wb-37-03500
244,clueweb12-0208wb-74-24299
244,clueweb12-1209wb-28-10852
244,clueweb12-0701wb-34-23704
244,clueweb12-0208wb-48-00629
244,clueweb12-0103wb-84-11988
244,clueweb12-0500wb-10-16170
244,clueweb12-0110wb-39-12664
244,clueweb12-0606wb-27-23983
244,clueweb12-1812wb-27-28097
244,clueweb12-0207wb-96-13172
244,clueweb12-0208wb-66-27680
244,clueweb12-0716wb-82-15140
244,clueweb12-0301wb-87-13762
244,clueweb12-0208wb-82-27056
244,clueweb12-0208wb-37-03514
244,clueweb12-0303wb-66-22040
244,clueweb12-0003wb-48-23800
244,clueweb12-1017wb-43-21934
244,clueweb12-1016wb-88-16070
244,clueweb12-1406wb-10-04154
244,clueweb12-0914wb-48-09377
244,clueweb12-0715wb-48-14774
244,clueweb12-0100wb-29-27856
244,clueweb12-1806wb-94-22773
244,clueweb12-0700tw-36-05296
244,clueweb12-0208wb-82-27042
244,clueweb12-1506wb-57-23351
244,clueweb12-1502wb-62-09780
244,clueweb12-0808wb-09-10745
244,clueweb12-0208wb-41-05215
244,clueweb12-0800tw-76-19340
244,clueweb12-0305wb-67-20958
244,clueweb12-0813wb-97-16993
244,clueweb12-1019wb-66-12574
244,clueweb12-0206wb-86-25774
244,clueweb12-0304wb-40-10451
244,clueweb12-0304wb-03-21536
244,clueweb12-1016wb-88-16056
244,clueweb12-0402wb-16-04589
244,clueweb12-0402wb-31-15507
244,clueweb12-0402wb-23-05566
244,clueweb12-1108wb-00-25662
244,clueweb12-0604wb-97-06985
244,clueweb12-1910wb-75-27905
244,clueweb12-0302wb-40-26408
244,clueweb12-0104wb-46-07145
244,clueweb12-1609wb-69-00731
244,clueweb12-1101wb-83-08071
244,clueweb12-1101wb-86-09036
244,clueweb12-1101wb-94-03972
244,clueweb12-1102wb-55-00863
244,clueweb12-1102wb-67-14417
244,clueweb12-1103wb-18-10192
244,clueweb12-1102wb-72-06218
244,clueweb12-1101wb-48-13148
244,clueweb12-1906wb-37-26238
244,clueweb12-1118wb-81-23025
244,clueweb12-1101wb-43-18264
244,clueweb12-1102wb-30-05427
244,clueweb12-1102wb-39-24682
244,clueweb12-1102wb-35-07870
244,clueweb12-1404wb-15-05610
244,clueweb12-0305wb-37-24419
244,clueweb12-1400tw-42-14724
244,clueweb12-0301wb-79-03264
244,clueweb12-0208wb-19-32642
244,clueweb12-1020wb-62-14339
244,clueweb12-0300tw-89-20014
245,clueweb12-0109wb-93-14385
245,clueweb12-1018wb-53-25686
245,clueweb12-1509wb-74-05708
245,clueweb12-0210wb-53-25614
245,clueweb12-0211wb-16-20418
245,clueweb12-0210wb-83-22568
245,clueweb12-0211wb-00-27371
245,clueweb12-0211wb-21-08712
245,clueweb12-1608wb-50-21803
245,clueweb12-1000tw-40-04152
245,clueweb12-0210wb-72-32886
245,clueweb12-0211wb-08-26698
245,clueweb12-0008wb-19-05506
245,clueweb12-1800tw-28-09602
245,clueweb12-0810wb-42-05792
245,clueweb12-0915wb-45-06695
245,clueweb12-0210wb-07-04441
245,clueweb12-0209wb-98-08588
245,clueweb12-0100wb-19-13997
245,clueweb12-0406wb-70-07295
245,clueweb12-0804wb-78-13978
245,clueweb12-0511wb-63-24226
245,clueweb12-0804wb-35-16861
245,clueweb12-0805wb-30-02429
245,clueweb12-1312wb-74-11036
245,clueweb12-1306wb-34-12328
245,clueweb12-0500wb-65-11969
245,clueweb12-0210wb-36-23492
245,clueweb12-0804wb-81-21041
245,clueweb12-0817wb-96-16856
245,clueweb12-0110wb-67-32004
245,clueweb12-1509wb-80-32416
245,clueweb12-0304wb-61-04861
245,clueweb12-0700tw-55-05875
245,clueweb12-0309wb-53-08060
245,clueweb12-0206wb-29-21235
245,clueweb12-1516wb-29-17352
245,clueweb12-0816wb-92-18264
245,clueweb12-1412wb-06-13492
245,clueweb12-0008wb-14-17740
245,clueweb12-1106wb-22-04453
245,clueweb12-0710wb-89-24895
245,clueweb12-1411wb-69-07349
245,clueweb12-1800tw-35-12414
245,clueweb12-0204wb-07-07515
245,clueweb12-0209wb-03-27580
245,clueweb12-0908wb-96-03744
245,clueweb12-1010wb-34-21403
245,clueweb12-1400tw-25-09538
245,clueweb12-0106wb-76-08165
245,clueweb12-0204wb-64-24566
245,clueweb12-0204wb-99-15812
245,clueweb12-0600tw-10-05052
245,clueweb12-0705wb-62-02383
245,clueweb12-1500tw-28-08016
245,clueweb12-0210wb-66-06406
245,clueweb12-1606wb-39-21449
245,clueweb12-0301tw-03-09594
245,clueweb12-1500tw-28-08002
245,clueweb12-0208wb-51-05099
245,clueweb12-0006wb-97-09560
245,clueweb12-1805wb-50-04496
245,clueweb12-0203wb-07-05271
245,clueweb12-1506wb-12-18906
245,clueweb12-1603wb-80-22507
245,clueweb12-1310wb-53-10724
245,clueweb12-0302wb-64-30623
245,clueweb12-1514wb-42-19160
245,clueweb12-0917wb-39-11519
245,clueweb12-0310wb-40-05286
245,clueweb12-0406wb-40-25306
245,clueweb12-1106wb-79-15625
245,clueweb12-1504wb-11-06142
245,clueweb12-0705wb-00-30993
245,clueweb12-0110wb-46-06072
245,clueweb12-1309wb-28-13487
245,clueweb12-1300wb-41-11209
245,clueweb12-1406wb-52-19821
245,clueweb12-1409wb-88-24198
245,clueweb12-1012wb-65-10528
245,clueweb12-0203wb-91-21340
245,clueweb12-1003wb-96-17908
245,clueweb12-1812wb-36-02428
245,clueweb12-1006wb-86-05092
245,clueweb12-0511wb-29-34552
245,clueweb12-1715wb-94-17925
245,clueweb12-1000tw-95-06983
245,clueweb12-0106wb-52-23807
245,clueweb12-0112wb-55-04203
245,clueweb12-0003wb-24-13223
245,clueweb12-1008wb-61-20209
245,clueweb12-0001wb-29-36458
245,clueweb12-1007wb-21-03167
245,clueweb12-0608wb-00-24678
245,clueweb12-0307wb-94-03991
245,clueweb12-0312wb-12-20718
245,clueweb12-1603wb-57-07117
245,clueweb12-0912wb-68-08626
245,clueweb12-0603wb-59-33972
245,clueweb12-0901wb-24-14096
246,clueweb12-0406wb-97-04957
246,clueweb12-0009wb-79-28331
246,clueweb12-0406wb-87-34052
246,clueweb12-0013wb-75-12593
246,clueweb12-1012wb-57-04844
246,clueweb12-0002wb-67-32652
246,clueweb12-1600tw-04-01583
246,clueweb12-0405wb-54-18648
246,clueweb12-0100wb-12-21938
246,clueweb12-0107wb-65-14582
246,clueweb12-1611wb-18-24521
246,clueweb12-1611wb-15-25732
246,clueweb12-0100wb-68-33157
246,clueweb12-0412wb-21-29084
246,clueweb12-1710wb-16-14364
246,clueweb12-0002wb-42-27620
246,clueweb12-0609wb-58-26709
246,clueweb12-0406wb-98-34015
246,clueweb12-0502wb-65-05208
246,clueweb12-0609wb-34-31499
246,clueweb12-1903wb-96-07420
246,clueweb12-1904wb-03-18228
246,clueweb12-0510wb-13-15741
246,clueweb12-1009wb-90-03972
246,clueweb12-1306wb-44-24882
246,clueweb12-0000wb-75-23846
246,clueweb12-0012wb-01-00892
246,clueweb12-0406wb-81-25476
246,clueweb12-0311wb-90-16096
246,clueweb12-1910wb-77-08135
246,clueweb12-0405wb-96-32774
246,clueweb12-0001wb-45-11145
246,clueweb12-1016wb-88-24563
246,clueweb12-1904wb-63-14842
246,clueweb12-1904wb-78-20317
246,clueweb12-0011wb-32-00405
246,clueweb12-1903wb-54-13020
246,clueweb12-1905wb-04-19566
246,clueweb12-0013wb-82-24250
246,clueweb12-0510wb-13-15713
246,clueweb12-0406wb-32-18697
246,clueweb12-1415wb-97-03330
246,clueweb12-0001wb-27-29831
246,clueweb12-0611wb-36-30950
246,clueweb12-0600wb-96-08509
246,clueweb12-1904wb-54-16331
246,clueweb12-0609wb-24-01197
246,clueweb12-1806wb-24-14290
246,clueweb12-1902wb-98-10026
246,clueweb12-1415wb-93-27357
246,clueweb12-1903wb-77-13897
246,clueweb12-1010wb-33-04016
246,clueweb12-1009wb-90-03958
246,clueweb12-1009wb-75-08399
246,clueweb12-0010wb-31-29701
246,clueweb12-0108wb-57-32161
246,clueweb12-0609wb-47-23138
246,clueweb12-1903wb-91-16930
246,clueweb12-0006wb-10-26799
246,clueweb12-0502wb-51-02862
246,clueweb12-0100wb-22-19975
246,clueweb12-1611wb-14-15058
246,clueweb12-1904wb-28-21876
246,clueweb12-0000wb-16-29774
246,clueweb12-0010wb-02-32806
246,clueweb12-0100tw-36-10007
246,clueweb12-1304wb-61-09124
246,clueweb12-0305wb-26-04302
246,clueweb12-0012wb-91-14792
246,clueweb12-1010wb-82-07813
246,clueweb12-0504wb-58-21576
246,clueweb12-1905wb-11-22236
246,clueweb12-1010wb-82-07799
246,clueweb12-0011wb-15-24908
246,clueweb12-1410wb-55-23365
246,clueweb12-1904wb-43-13827
246,clueweb12-0013wb-62-26399
246,clueweb12-1011wb-36-09775
246,clueweb12-0406wb-85-34876
246,clueweb12-0609wb-72-06631
246,clueweb12-1010wb-90-20897
246,clueweb12-1904wb-33-21505
246,clueweb12-1904wb-31-13148
246,clueweb12-1904wb-36-10520
246,clueweb12-1218wb-32-18735
246,clueweb12-0000wb-16-29788
246,clueweb12-1909wb-34-06910
246,clueweb12-1011wb-03-20378
246,clueweb12-0108wb-24-01979
246,clueweb12-0301wb-15-26976
246,clueweb12-1103wb-35-17223
246,clueweb12-1012wb-66-02165
246,clueweb12-0609wb-34-31485
246,clueweb12-0406wb-62-05001
246,clueweb12-0102wb-65-23968
246,clueweb12-1304wb-17-22875
246,clueweb12-0406wb-91-24769
246,clueweb12-1804wb-68-21492
246,clueweb12-1903wb-70-13212
246,clueweb12-0405wb-98-22714
247,clueweb12-1504wb-75-12379
247,clueweb12-1711wb-26-01725
247,clueweb12-1213wb-58-26570
247,clueweb12-1111wb-09-07502
247,clueweb12-1115wb-53-04882
247,clueweb12-0207wb-49-13582
247,clueweb12-0204wb-10-31990
247,clueweb12-0308wb-13-05876
247,clueweb12-0009wb-42-32122
247,clueweb12-1415wb-23-11139
247,clueweb12-1107wb-70-10112
247,clueweb12-1602wb-09-22524
247,clueweb12-1300wb-48-29411
247,clueweb12-0604wb-05-19446
247,clueweb12-0703wb-26-32752
247,clueweb12-0006wb-48-16615
247,clueweb12-1012wb-23-08200
247,clueweb12-0301wb-41-03390
247,clueweb12-1314wb-64-30019
247,clueweb12-1600tw-05-05183
247,clueweb12-1610wb-09-02676
247,clueweb12-0712wb-72-19339
247,clueweb12-0011wb-29-22994
247,clueweb12-1414wb-43-22810
247,clueweb12-0212wb-19-04863
247,clueweb12-1019wb-61-25290
247,clueweb12-1500wb-29-17079
247,clueweb12-1402wb-78-27574
247,clueweb12-0500wb-37-10043
247,clueweb12-1814wb-10-11095
247,clueweb12-0002wb-29-07839
247,clueweb12-1200wb-81-25281
247,clueweb12-0608wb-52-19634
247,clueweb12-0205wb-61-28555
247,clueweb12-0207wb-79-12936
247,clueweb12-0310wb-03-16674
247,clueweb12-0402wb-29-07014
247,clueweb12-0110wb-59-20619
247,clueweb12-0306wb-13-35397
247,clueweb12-0007wb-07-21785
247,clueweb12-1801wb-52-12175
247,clueweb12-1805wb-25-04156
247,clueweb12-1211wb-94-13512
247,clueweb12-1900wb-62-02835
247,clueweb12-1904wb-52-13887
247,clueweb12-0806wb-46-28143
247,clueweb12-1117wb-82-03150
247,clueweb12-1106wb-33-23603
247,clueweb12-0910wb-22-03669
247,clueweb12-1703wb-99-18357
247,clueweb12-1116wb-55-01621
247,clueweb12-0910wb-99-06020
247,clueweb12-1313wb-35-29423
247,clueweb12-0311wb-96-08109
247,clueweb12-0012wb-35-07226
247,clueweb12-1801wb-58-00649
247,clueweb12-1712wb-07-11308
247,clueweb12-0206wb-93-23184
247,clueweb12-0309wb-39-25793
247,clueweb12-1115wb-13-18422
247,clueweb12-0202wb-50-27152
